PC1,PC2,PC3,PC4
2.8350257646091177,-1.1229776005294727,-0.30505290520194095,0.3396324687946302
2.8877772081419693,-0.8778018249837264,0.7719614536553504,-2.2427245429842215
1.663377496090835,-0.8637268244587581,1.56472876904461,-1.2905086990066519
-1.2711990043206431,-1.4661018041187628,-0.4006755015892059,-0.24720922940068885
3.14284195595597,-0.9785592668153671,-2.0017170179769086,-1.770767921253074
3.9960113572291753,-0.669149785714347,1.1297059075217835,-0.21333543494103668
-2.989263049161148,-1.6555734385100935,-0.8344818436026582,-0.23819936556035204
-1.7367680568360513,-1.4284517520781002,0.04858296698375051,0.15991366273546911
-1.6969137137466688,-1.3935520690206507,0.439841143731507,-0.7497231668130334
7.413804353843532,-1.079014292937918,-6.711067228419946,-3.1601884628820973
-1.1405871565675465,-1.3145255308442847,0.4801549465617234,0.011424937942849113
2.1668026399296085,-0.9858002199234845,0.5186959067216671,0.2184093782613126
-0.9175064780431309,-1.4664868595850822,-0.39169707137026605,0.5963076905178919
-1.306445671815871,-1.376315252849355,0.2179508415099847,-0.4502257248508333
-1.3507562829337452,-1.3604723485419108,0.09801763758111846,-0.3541928745522184
-0.6937104523993987,-1.294357214276614,0.4543652851772234,0.10423807016405803
0.30146945689446825,-1.237095113095995,-0.11801697269190028,-1.0236997812153126
-1.7431195093702192,-1.4193306179833383,-0.3049253524649833,-0.2309180886260396
-1.3445938894657556,-1.3671724928951847,0.24293396990168364,-0.5864626981041556
-0.2854884066896601,-1.391907442325093,-0.3101528338669801,0.021387092843901265
2.365879121728056,-1.351802571646681,-1.4134442042125772,-0.6544874911908791
-1.9780358081950689,-1.7743508338528815,-0.9569392750030328,-0.8170534666648421
0.6307028707909491,-1.1334041832529973,0.04878485211548035,-1.437762398968784
-1.7605471927078233,-1.389090285169166,0.2037192899084451,0.12860216489433227
-1.0621670488369297,-1.422461681196259,-0.10084371233697764,-0.571857406502075
0.6134858506507006,-1.1519078105638574,0.3286965539804651,0.5781804172350418
-0.6663643887117435,-1.4063167151643028,-0.38575646332017693,0.23475814054263144
0.6004902701851714,-1.0196581114741423,1.1108080298980878,0.21143845322996124
0.4014349826333603,-1.0301963623047872,1.1336195622649756,0.23242062587976875
-1.4958238225632745,-1.4609379250581647,-0.1807033546514989,0.23162690576368392
-0.26283556880653536,-1.1947840789137627,0.7428634453423206,0.18193815265176516
0.9524943627430782,-1.1059954008267934,0.3093367137164155,0.29250095258946845
5.369917929826992,-0.30214835924914235,1.5389528238156067,-0.798639768892309
1.4715515491777185,-1.010369049959136,0.5327823883826571,0.13976845771205523
-2.2240380244358966,-1.427670192688263,0.05743450989599611,0.1299600762911344
-1.192227572723737,-1.2966140739736283,0.31765103265374733,0.3359940812297041
-0.9502531727351178,-1.394791202829088,-0.9336546360225341,-0.899478918528076
1.7684750870498656,-0.9165122684430985,1.5976033882672744,1.3330622898898528
