SOURCE_ID,ra,dec,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,bp_rp,radial_velocity,teff_gspphot
142913254364848896,46.87280670298328,39.655152281829494,0.8750492446557672,0.07236488,3.1403110931658516,-5.705655889898146,16.759737,1.1342335,,4729.437
142914658818453888,46.69382812376595,39.58472815116277,1.6796428449355705,0.15038577,13.140828976146842,-8.688892251462214,17.942984,2.2820911,,3595.4004
142914796257396352,46.646382707898574,39.58260348326547,1.0946568075009981,0.10852027,-1.8823063440893955,-3.697558181737567,17.540485,1.7723808,,3699.9417
142915728266027136,46.62895965328008,39.63912495084566,1.4261160504849106,0.047989856,6.412029395700433,-5.279608956144106,15.058832,1.2610531,,5016.9243
142918099087955072,46.686311970504526,39.73126795583344,0.4547079798393145,0.039819844,-1.2926037459275692,-1.2863160636679491,15.204567,0.7758522,,6632.7466
142918339606113664,46.71455394283572,39.78006896390499,0.7479512729127623,0.054600775,0.026336911894016657,3.3366221008367454,15.751669,1.1769505,,4876.468
142919026800863232,46.052043702990694,39.09336188736386,0.2382794544209042,0.019915182,0.23497624536958295,-1.5822040238592585,13.537468,1.2799454,-23.604443,4697.0215
142919232959292544,46.04101047536434,39.11418551371998,1.8137440859763068,0.022332838,5.086918346512954,-9.345404079305863,11.597096,0.7765207,7.5751953,6050.848
142919439117719680,46.05554852052101,39.160437331710234,1.808737168198081,0.15857548,-10.596096303454825,-22.355431678894423,17.632156,2.1785011,,3470.3828
142921225824106240,46.13916040619834,39.19246565570836,1.1278555043157634,0.09062539,7.445459321350418,-6.050785063406886,16.963753,1.4498215,,4233.9194
142921260184019328,46.15629617108824,39.19773862976005,0.652687240421247,0.04572308,1.502272774283289,-0.01705277911916172,15.679643,0.94275284,,5660.255
142921913019028096,46.218087650511436,39.27039222048383,1.3984822633524645,0.057219908,-0.46314438495191856,-9.389505649997922,16.34742,1.4755888,,4599.1973
142923042594012672,46.125957524506696,39.2943544628039,1.2365512345408667,0.08564789,3.955956848016217,-3.650720455772124,17.199894,1.8060093,,4338.4785
142924249481688192,45.98743875047139,39.260427314250755,0.8154955281910191,0.025114462,4.954537152508117,-7.478447606901185,13.9871025,0.788229,-49.47937,6208.182
142925830029029632,46.04770214937513,39.30207875686014,0.9319577652524926,0.05380715,2.0824505792498225,-4.293047419992195,16.307053,1.1631012,,4988.3296
142928200851140480,46.21855690460518,39.32042633664247,0.24202870556271996,0.016676355,0.22265912948472547,-0.7624904425118206,13.440772,1.2095423,-6.623323,5541.518
142929334722311168,46.19113266275035,39.385014679891555,2.5650292556512886,0.07068975,-9.616360529718417,1.0994659575475683,16.868778,2.2961435,,3726.552
142930674752268416,46.36886513752049,39.453834159820545,0.34738212604437235,0.03434956,0.6830451311035303,-0.9393947597363753,14.979023,0.7364006,,6543.638
142931151492566272,46.29239746932252,39.44143931201889,0.44236035194970197,0.041480638,4.481840531064855,-1.0966670964702316,15.609662,0.7710476,,6275.295
142932285363116032,46.16830359956924,39.399896618954514,0.9142838703955533,0.015616434,5.832116617183367,-3.5509816217387264,11.009808,1.598177,-56.871464,
142932873775348608,46.19921909435597,39.44166794403165,0.6831550087828585,0.01525768,3.2367616076075123,-1.2494032851556738,13.147539,0.3452778,,8709.092
142933423531808640,46.11092201619747,39.45232967762682,0.7064426451073837,0.037590057,4.855128438846762,-1.6222848696403567,15.072972,0.8786392,,5954.697
142933870208402304,46.143467075292634,39.4915107615814,0.5162755447014739,0.031269025,0.7994992511885322,-1.0942492664426458,15.127395,0.8555355,,5668.3867
142934351244087552,46.238759883508706,39.472063019393815,0.5927819768913207,0.036517277,10.164648081617209,-7.291706625614625,15.516047,0.9006977,,5841.7686
142935244597261056,46.255939044011335,39.561031225562395,2.3096934587762425,0.056726977,9.792018672521387,-23.09512943584737,16.489182,1.8745975,,4214.674
142937512340064384,45.937830658739095,39.37788433701596,0.7797052887526933,0.077206135,-3.1085255223489248,-3.408407679416995,17.02901,1.255209,,4647.194
142939569628503424,45.999948162180154,39.45911649570979,2.7257366176812354,0.20653066,29.83926902770016,-7.194681327216236,18.132698,3.1352005,,3361.5242
142939883162002944,45.914014706417404,39.42342935441803,1.9924354139622351,0.05241104,37.16850138255369,-3.144702970086985,12.821157,0.9701891,-0.240058,5423.8364
142940192399637760,45.90696250983332,39.45869854431044,1.8941711433120225,0.03587892,-1.2823875703724266,-5.756470586235384,15.344015,1.3940239,,4495.2446
142944757949222400,45.88013958372082,39.568798133447004,0.9739791188803842,0.056419335,-5.497150545593159,1.2612751483873272,16.283157,1.1390829,,4809.8765
142949194651695616,46.15174096880159,39.67792604230246,0.9662433404378138,0.0413371,1.3294748664616507,-0.5689015695571704,15.323547,1.0677872,,4970.228
142951565472974080,45.97496298223047,39.691964704898325,2.0295800627865543,0.019561652,0.5734636316721621,3.6455890100950894,13.985928,1.0416069,-11.243288,5503.0015
142951771631399168,45.97040000059343,39.71252373799621,0.9738694572167468,0.042756785,-2.896032390935088,-1.502012810546796,14.726378,0.86430836,,5950.2495
142953794560803328,46.07426802178439,39.80311165133717,0.5559305275184707,0.051003296,9.45061616344434,-11.781562147129554,15.903322,0.9366684,,5559.502
142955241965189888,46.375904472943674,39.514858268302106,0.6260272301092457,0.04875797,-3.594811398470734,-0.17889596132649438,16.143147,0.9378395,,5449.698
142957956384484992,46.492378567541564,39.664208387128795,0.8780023769031311,0.05767949,-3.095144981122608,-6.063194196561365,16.423449,1.1753263,,4788.946
142963797539986432,46.5978432277829,39.74692688592252,1.0437431799120058,0.042502858,7.070785679732653,5.754204720954965,15.241375,1.0559149,,5617.1743
142967542751461376,46.52036722689891,39.80750774314507,0.49216026621081205,0.040726494,-0.3920228027357916,-3.006808997982207,15.367609,0.9013872,,5392.493
142969604335751424,46.57907773417984,39.87388015282407,0.9506460526118081,0.036937855,-2.691341858754668,2.458173542575297,15.029561,1.1088514,,5679.1045
142970119731823488,46.612538833996716,39.904657279263674,0.7569281145679747,0.048740678,-0.4813768991318166,-6.515866462732117,15.59386,0.9533453,,5498.5264
142972456193869824,46.288927184403036,39.73927496409323,1.172350170045828,0.028133329,1.3708253972263462,1.9763463904418686,14.87258,0.95158005,,5630.5366
142973590065225472,46.24489174028734,39.80171860248598,1.330313371411226,0.02311154,-0.5252010092824331,-11.567373764913878,14.182028,0.9157276,-4.4689236,5760.493
142980255854436352,46.22677251872156,39.987548815667445,1.6178654914035095,0.06401283,1.752228108933984,-2.760759483330378,16.07798,1.6281977,,4484.7344
142980290214176896,46.19629522992416,39.985929644050515,2.4126738296432815,0.01668536,2.1864242477607423,-9.710242277187891,12.013395,0.8290224,-1.7217879,6052.14
142981286646581120,46.47197188277201,39.951808567717855,1.0820301263595333,0.04157675,2.9232064020149577,-4.817066345715561,15.287453,1.0921173,,5272.3843
142985375455446272,46.30435256389111,40.003594052208406,0.8448392325811444,0.032611635,5.993431755436923,0.2762113406550398,14.388821,0.7810669,-47.329853,6366.0312
142987986795539968,46.417902067465924,40.13423629102376,0.5162989381994262,0.047931977,2.9566757215390247,-0.9811165329131794,15.70106,1.0631695,,5500.404
142988433472139264,46.382234705377996,40.13494143177732,1.043479205592097,0.02294895,-4.039741513373404,-4.323984015903408,13.745315,0.80471325,-19.736755,6433.5645
