PC1,PC2,PC3,PC4,hierarchical_cluster
4.281288465324199,-0.5620226367818584,0.250102726406941,0.4184340122672692,0
-0.8096406308730333,2.3947921117527584,-1.1660273850994631,-0.1558656098493762,1
-1.948912555390068,-0.2985749648346782,0.0965437828336372,-0.0519928781372872,2
0.261803873135986,-0.9107264202551372,0.4517494948438265,-0.0212548953171244,2
-0.4065467443397867,-1.1560268452607398,-0.0824424961112654,-0.9387789671176666,2
-0.5300388765084123,-0.7050759822245023,-1.0044133011292098,0.1640132694437769,2
-0.313615497505278,-0.2471273326966259,0.7056437888299408,0.3398408639778744,2
-1.0617947442882618,-0.8489792464853385,-0.2397393765444663,-0.5266395431750266,2
-0.0483982320313293,-1.2058599237252257,-0.5491363301695511,0.1215830665675751,2
-1.7839021254196388,-0.7771822107673809,0.1923164868389901,0.4177143532543819,2
-0.6752074075247901,-0.8191081075316174,0.4745162123242991,-0.1640276228184998,2
0.0764039835774236,-0.610374999719366,0.5117752067118599,0.4488866953011585,2
0.7557257905041722,-0.0384311829460864,0.3953377707036102,-1.0732695629778042,2
-1.5243608517798282,-0.2104496572458516,0.4190225078606353,-0.1047878479831609,2
3.7457976665525767,-0.3030052968797856,0.688059980492087,0.9367550564285504,0
-1.4795693834149295,-0.8683628785336267,0.2179628904570789,0.2600472092785824,2
-0.0478969764665777,-0.4950839931653019,-0.910437182053992,1.0844483555475033,2
-1.1131126123591375,2.538112953677259,-0.2573345449936698,0.0761150296565114,1
-2.1530905643941924,2.3108960578822795,-0.7460711607575512,-0.31475746385516,1
-1.4790453279623876,-0.8927381874198904,0.335439107745322,0.0101358262321402,2
-1.0865744728411688,-1.2513531390432098,-0.4857802799532892,0.3185455684522635,2
-0.3464205637548557,-1.2293823100535757,-0.4680527028822454,0.6341510183442849,2
-0.845041792157471,-1.347211795838184,-0.4668419893787496,-1.8960967832596065,2
-0.6884551472573287,-0.878560600198271,0.4699598410169965,0.305448510906913,2
-1.137270526376332,-1.1853625713618792,0.262134276661035,0.1319707569811744,2
-1.0939676207126756,-0.5639370119216576,-0.134915494923568,0.5141926507937067,2
0.1420606439635969,-1.3052890687855725,-1.4462397897401054,-0.0616590723262739,2
-0.0061560975204243,-1.021446551793303,0.6889882637178482,-0.4927324502780892,2
-2.1728880080887083,2.070693597919619,-0.4231262703688775,0.0100019062501524,1
-0.5963076408562867,2.368578095810334,0.224176325072639,0.2480103841023138,1
-0.4527611500479081,-0.4599036155541685,0.3784243051589809,0.5474380113047462,2
3.8640264455590216,-0.6799193879542648,1.092264955943917,1.3600712932755663,0
-1.2786339505163655,2.273739146697234,0.0861381686615942,0.7708542863687767,1
4.241159468929978,-0.0163264160538992,-0.0202262631307214,1.5075056503562092,0
-1.673889688462646,-0.4889555502272362,-0.8624537082085723,-1.3119770490605214,2
-1.3366967258636684,-1.3123374283860405,0.19476174722321,-0.3081236591339978,2
-0.9165690665709508,2.429208667399938,0.1294808998281301,0.531066090091387,1
-0.4827086280536784,-0.8533695980282254,0.5201733863832527,-0.3266702080581201,2
-1.1617148327940678,-1.2833057772962693,0.0004285061036473,0.0193466723489049,2
-0.6927620042401902,1.45272553972035,0.0015000658711248,0.3426647187375544,1
-0.9773648404321692,-0.497461996452841,-0.3390143175487297,-0.0695980077810546,2
3.605908199996792,0.2509098792622132,1.0836346761213194,-0.5261022663182452,0
-1.2797908719522624,-0.4054664796592346,0.2955987438378029,0.1052664641461257,2
-1.3297052984699569,-1.3799080096867349,-0.2712677548476149,-0.6625849538489926,2
-1.191006477930317,-1.070680934589811,0.4870219545064095,-0.0762336646747889,2
-0.7788987769120853,-0.6033191707456679,0.1923348932930568,0.0170928921234761,2
1.6840605683199203,-0.7315896626122669,1.0895706243799193,-2.407703453955899,0
0.3741344937872728,-0.6989471156390846,0.7604142181912659,-0.0276700542500942,2
-0.6946543580748546,-0.8788570664341032,0.4031486792475962,-0.4133323472892038,2
-1.6400854518887016,2.94659293013302,0.0458430407940414,0.454137575691437,1
2.815523708113606,-0.5685635452776143,1.563450872911138,1.1510456452849531,0
4.321598358581734,0.0340170754816842,0.8396720599564473,-0.9119263083358444,0
-0.2287339995150301,2.607337089145828,0.3522591082586653,0.08985074667182,1
-0.4792493897661066,-0.7017548257450619,-0.5384027150905649,0.2727856770701418,2
